"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"07/11/2017 23:00 - 08/11/2017 00:00","MBA|NO1","FCR","32.80","0.00","32.80","6.74"
"08/11/2017 00:00 - 08/11/2017 01:00","MBA|NO1","FCR","36.00","0.00","36.00","31.46"
"08/11/2017 01:00 - 08/11/2017 02:00","MBA|NO1","FCR","36.10","0.00","36.10","0.95"
"08/11/2017 02:00 - 08/11/2017 03:00","MBA|NO1","FCR","35.80","8.58","35.80",""
"08/11/2017 03:00 - 08/11/2017 04:00","MBA|NO1","FCR","36.00","12.39","36.00",""
"08/11/2017 04:00 - 08/11/2017 05:00","MBA|NO1","FCR","31.40","0.00","31.40","5.84"
"08/11/2017 05:00 - 08/11/2017 06:00","MBA|NO1","FCR","34.40","0.00","34.40","0.91"
"08/11/2017 06:00 - 08/11/2017 07:00","MBA|NO1","FCR","34.30","0.00","34.30",""
"08/11/2017 07:00 - 08/11/2017 08:00","MBA|NO1","FCR","36.20","0.00","36.20","2.89"
"08/11/2017 08:00 - 08/11/2017 09:00","MBA|NO1","FCR","36.30","0.00","36.30","5.77"
"08/11/2017 09:00 - 08/11/2017 10:00","MBA|NO1","FCR","36.50","0.00","36.50","3.85"
"08/11/2017 10:00 - 08/11/2017 11:00","MBA|NO1","FCR","36.20","3.85","36.20",""
"08/11/2017 11:00 - 08/11/2017 12:00","MBA|NO1","FCR","35.40","0.00","35.40",""
"08/11/2017 12:00 - 08/11/2017 13:00","MBA|NO1","FCR","36.40","0.00","36.40","16.28"
"08/11/2017 13:00 - 08/11/2017 14:00","MBA|NO1","FCR","36.30","0.00","36.30","9.62"
"08/11/2017 14:00 - 08/11/2017 15:00","MBA|NO1","FCR","36.50","10.59","36.50",""
"08/11/2017 15:00 - 08/11/2017 16:00","MBA|NO1","FCR","35.20","19.24","35.20",""
"08/11/2017 16:00 - 08/11/2017 17:00","MBA|NO1","FCR","35.40","10.58","35.40",""
"08/11/2017 17:00 - 08/11/2017 18:00","MBA|NO1","FCR","36.40","0.00","36.40","3.85"
"08/11/2017 18:00 - 08/11/2017 19:00","MBA|NO1","FCR","37.30","0.00","37.30","23.75"
"08/11/2017 19:00 - 08/11/2017 20:00","MBA|NO1","FCR","34.30","0.00","34.30","16.46"
"08/11/2017 20:00 - 08/11/2017 21:00","MBA|NO1","FCR","33.30","0.00","33.30","17.04"
"08/11/2017 21:00 - 08/11/2017 22:00","MBA|NO1","FCR","33.50","0.00","33.50","6.21"
"08/11/2017 22:00 - 08/11/2017 23:00","MBA|NO1","FCR","32.30","0.00","32.30","6.00"
"08/11/2017 23:00 - 09/11/2017 00:00","MBA|NO1","FCR","31.30","0.00","31.30","19.91"
"09/11/2017 00:00 - 09/11/2017 01:00","MBA|NO1","FCR","28.70","0.00","28.70","12.39"
"09/11/2017 01:00 - 09/11/2017 02:00","MBA|NO1","FCR","28.90","10.08","28.90",""
"09/11/2017 02:00 - 09/11/2017 03:00","MBA|NO1","FCR","27.70","15.39","27.70",""
"09/11/2017 03:00 - 09/11/2017 04:00","MBA|NO1","FCR","28.90","8.64","28.90",""
"09/11/2017 04:00 - 09/11/2017 05:00","MBA|NO1","FCR","28.70","0.00","28.70","14.91"
"09/11/2017 05:00 - 09/11/2017 06:00","MBA|NO1","FCR","32.50","0.00","32.50","5.14"
"09/11/2017 06:00 - 09/11/2017 07:00","MBA|NO1","FCR","30.70","6.66","30.70",""
"09/11/2017 07:00 - 09/11/2017 08:00","MBA|NO1","FCR","30.90","0.00","30.90","1.67"
"09/11/2017 08:00 - 09/11/2017 09:00","MBA|NO1","FCR","29.70","0.00","29.70","6.57"
"09/11/2017 09:00 - 09/11/2017 10:00","MBA|NO1","FCR","27.80","0.00","27.80","8.82"
"09/11/2017 10:00 - 09/11/2017 11:00","MBA|NO1","FCR","27.80","8.83","27.80",""
"09/11/2017 11:00 - 09/11/2017 12:00","MBA|NO1","FCR","28.70","5.58","28.70",""
"09/11/2017 12:00 - 09/11/2017 13:00","MBA|NO1","FCR","29.30","10.74","29.30",""
"09/11/2017 13:00 - 09/11/2017 14:00","MBA|NO1","FCR","30.40","4.16","30.40",""
"09/11/2017 14:00 - 09/11/2017 15:00","MBA|NO1","FCR","29.30","0.00","29.30","19.00"
"09/11/2017 15:00 - 09/11/2017 16:00","MBA|NO1","FCR","29.30","0.00","29.30","1.63"
"09/11/2017 16:00 - 09/11/2017 17:00","MBA|NO1","FCR","30.40","1.69","30.40",""
"09/11/2017 17:00 - 09/11/2017 18:00","MBA|NO1","FCR","30.30","1.70","30.30",""
"09/11/2017 18:00 - 09/11/2017 19:00","MBA|NO1","FCR","28.30","0.00","28.30","4.14"
"09/11/2017 19:00 - 09/11/2017 20:00","MBA|NO1","FCR","32.40","6.30","32.40",""
"09/11/2017 20:00 - 09/11/2017 21:00","MBA|NO1","FCR","26.30","2.26","26.30",""
"09/11/2017 21:00 - 09/11/2017 22:00","MBA|NO1","FCR","28.30","5.64","28.30",""
"09/11/2017 22:00 - 09/11/2017 23:00","MBA|NO1","FCR","31.40","0.00","31.40","6.89"
"09/11/2017 23:00 - 10/11/2017 00:00","MBA|NO1","FCR","33.50","0.00","33.50","16.49"
"10/11/2017 00:00 - 10/11/2017 01:00","MBA|NO1","FCR","34.50","16.18","34.50",""
"10/11/2017 01:00 - 10/11/2017 02:00","MBA|NO1","FCR","34.70","11.92","34.70",""
"10/11/2017 02:00 - 10/11/2017 03:00","MBA|NO1","FCR","36.40","6.40","36.40",""
"10/11/2017 03:00 - 10/11/2017 04:00","MBA|NO1","FCR","36.50","0.00","36.50","7.31"
"10/11/2017 04:00 - 10/11/2017 05:00","MBA|NO1","FCR","34.70","0.00","34.70","3.41"
"10/11/2017 05:00 - 10/11/2017 06:00","MBA|NO1","FCR","35.00","3.45","35.00",""
"10/11/2017 06:00 - 10/11/2017 07:00","MBA|NO1","FCR","30.80","2.41","30.80",""
"10/11/2017 07:00 - 10/11/2017 08:00","MBA|NO1","FCR","29.70","0.00","29.70","0.76"
"10/11/2017 08:00 - 10/11/2017 09:00","MBA|NO1","FCR","30.80","0.00","30.80",""
"10/11/2017 09:00 - 10/11/2017 10:00","MBA|NO1","FCR","30.80","0.00","30.80","3.27"
"10/11/2017 10:00 - 10/11/2017 11:00","MBA|NO1","FCR","31.70","0.00","31.70","5.75"
"10/11/2017 11:00 - 10/11/2017 12:00","MBA|NO1","FCR","34.00","0.88","34.00",""
"10/11/2017 12:00 - 10/11/2017 13:00","MBA|NO1","FCR","34.00","5.27","34.00",""
"10/11/2017 13:00 - 10/11/2017 14:00","MBA|NO1","FCR","34.00","0.00","34.00","12.28"
"10/11/2017 14:00 - 10/11/2017 15:00","MBA|NO1","FCR","34.00","0.00","34.00","9.65"
"10/11/2017 15:00 - 10/11/2017 16:00","MBA|NO1","FCR","34.00","7.89","34.00",""
"10/11/2017 16:00 - 10/11/2017 17:00","MBA|NO1","FCR","36.90","6.46","36.90",""
"10/11/2017 17:00 - 10/11/2017 18:00","MBA|NO1","FCR","36.00","4.51","36.00",""
"10/11/2017 18:00 - 10/11/2017 19:00","MBA|NO1","FCR","33.00","0.00","33.00","12.21"
"10/11/2017 19:00 - 10/11/2017 20:00","MBA|NO1","FCR","36.00","0.00","36.00","5.40"
"10/11/2017 20:00 - 10/11/2017 21:00","MBA|NO1","FCR","31.10","0.00","31.10","0.78"
"10/11/2017 21:00 - 10/11/2017 22:00","MBA|NO1","FCR","33.60","10.87","33.60",""
"10/11/2017 22:00 - 10/11/2017 23:00","MBA|NO1","FCR","33.90","0.00","33.90","8.37"
"10/11/2017 23:00 - 11/11/2017 00:00","MBA|NO1","FCR","34.00","0.00","34.00","4.18"
"11/11/2017 00:00 - 11/11/2017 01:00","MBA|NO1","FCR","37.50","11.63","37.50",""
"11/11/2017 01:00 - 11/11/2017 02:00","MBA|NO1","FCR","37.40","0.00","37.40","1.94"
"11/11/2017 02:00 - 11/11/2017 03:00","MBA|NO1","FCR","37.30","6.79","37.30",""
"11/11/2017 03:00 - 11/11/2017 04:00","MBA|NO1","FCR","35.50","15.84","35.50",""
"11/11/2017 04:00 - 11/11/2017 05:00","MBA|NO1","FCR","35.40","8.38","35.40",""
"11/11/2017 05:00 - 11/11/2017 06:00","MBA|NO1","FCR","35.50","0.00","35.50","2.80"
"11/11/2017 06:00 - 11/11/2017 07:00","MBA|NO1","FCR","35.40","22.36","35.40",""
"11/11/2017 07:00 - 11/11/2017 08:00","MBA|NO1","FCR","32.20","0.00","32.20","0.86"
"11/11/2017 08:00 - 11/11/2017 09:00","MBA|NO1","FCR","32.50","7.71","32.50",""
"11/11/2017 09:00 - 11/11/2017 10:00","MBA|NO1","FCR","34.50","9.92","34.50",""
"11/11/2017 10:00 - 11/11/2017 11:00","MBA|NO1","FCR","31.40","13.14","31.40",""
"11/11/2017 11:00 - 11/11/2017 12:00","MBA|NO1","FCR","36.30","0.00","36.30",""
"11/11/2017 12:00 - 11/11/2017 13:00","MBA|NO1","FCR","34.60","0.00","34.60","9.15"
"11/11/2017 13:00 - 11/11/2017 14:00","MBA|NO1","FCR","32.80","1.74","32.80",""
"11/11/2017 14:00 - 11/11/2017 15:00","MBA|NO1","FCR","31.80","4.83","31.80",""
"11/11/2017 15:00 - 11/11/2017 16:00","MBA|NO1","FCR","30.90","0.00","30.90","3.99"
"11/11/2017 16:00 - 11/11/2017 17:00","MBA|NO1","FCR","32.80","0.00","32.80","3.36"
"11/11/2017 17:00 - 11/11/2017 18:00","MBA|NO1","FCR","26.90","0.00","26.90","10.36"
"11/11/2017 18:00 - 11/11/2017 19:00","MBA|NO1","FCR","34.90","4.43","34.90",""
"11/11/2017 19:00 - 11/11/2017 20:00","MBA|NO1","FCR","33.60","0.00","33.60","3.51"
"11/11/2017 20:00 - 11/11/2017 21:00","MBA|NO1","FCR","26.90","0.00","26.90","9.26"
"11/11/2017 21:00 - 11/11/2017 22:00","MBA|NO1","FCR","29.90","0.00","29.90","7.04"
"11/11/2017 22:00 - 11/11/2017 23:00","MBA|NO1","FCR","31.50","0.82","31.50",""
"11/11/2017 23:00 - 12/11/2017 00:00","MBA|NO1","FCR","29.60","0.00","29.60",""
"12/11/2017 00:00 - 12/11/2017 01:00","MBA|NO1","FCR","33.00","15.35","33.00",""
"12/11/2017 01:00 - 12/11/2017 02:00","MBA|NO1","FCR","33.00","0.00","33.00","6.81"
"12/11/2017 02:00 - 12/11/2017 03:00","MBA|NO1","FCR","32.90","0.00","32.90","9.38"
"12/11/2017 03:00 - 12/11/2017 04:00","MBA|NO1","FCR","31.00","3.25","31.00",""
"12/11/2017 04:00 - 12/11/2017 05:00","MBA|NO1","FCR","31.00","0.00","31.00","3.25"
"12/11/2017 05:00 - 12/11/2017 06:00","MBA|NO1","FCR","31.00","2.44","31.00",""
"12/11/2017 06:00 - 12/11/2017 07:00","MBA|NO1","FCR","31.10","13.00","31.10",""
"12/11/2017 07:00 - 12/11/2017 08:00","MBA|NO1","FCR","32.20","0.00","32.20",""
"12/11/2017 08:00 - 12/11/2017 09:00","MBA|NO1","FCR","31.40","4.45","31.40",""
"12/11/2017 09:00 - 12/11/2017 10:00","MBA|NO1","FCR","30.40","10.01","30.40",""
"12/11/2017 10:00 - 12/11/2017 11:00","MBA|NO1","FCR","32.40","0.00","32.40","12.49"
"12/11/2017 11:00 - 12/11/2017 12:00","MBA|NO1","FCR","35.30","0.00","35.30","4.77"
"12/11/2017 12:00 - 12/11/2017 13:00","MBA|NO1","FCR","35.80","0.00","35.80","5.88"
"12/11/2017 13:00 - 12/11/2017 14:00","MBA|NO1","FCR","35.90","0.98","35.90",""
"12/11/2017 14:00 - 12/11/2017 15:00","MBA|NO1","FCR","38.70","0.00","38.70","10.33"
"12/11/2017 15:00 - 12/11/2017 16:00","MBA|NO1","FCR","37.90","11.14","37.90",""
"12/11/2017 16:00 - 12/11/2017 17:00","MBA|NO1","FCR","38.80","0.00","38.80","7.44"
"12/11/2017 17:00 - 12/11/2017 18:00","MBA|NO1","FCR","39.80","0.00","39.80","4.33"
"12/11/2017 18:00 - 12/11/2017 19:00","MBA|NO1","FCR","39.80","9.75","39.80",""
"12/11/2017 19:00 - 12/11/2017 20:00","MBA|NO1","FCR","38.90","0.00","38.90","2.13"
"12/11/2017 20:00 - 12/11/2017 21:00","MBA|NO1","FCR","36.70","0.00","36.70","7.96"
"12/11/2017 21:00 - 12/11/2017 22:00","MBA|NO1","FCR","37.90","0.00","37.90","3.08"
"12/11/2017 22:00 - 12/11/2017 23:00","MBA|NO1","FCR","31.80","0.00","31.80","8.66"
"12/11/2017 23:00 - 13/11/2017 00:00","MBA|NO1","FCR","31.80","0.00","31.80","8.66"
"13/11/2017 00:00 - 13/11/2017 01:00","MBA|NO1","FCR","32.30","0.00","32.30","1.68"
"13/11/2017 01:00 - 13/11/2017 02:00","MBA|NO1","FCR","29.30","1.52","29.30",""
"13/11/2017 02:00 - 13/11/2017 03:00","MBA|NO1","FCR","29.10","0.00","29.10","9.11"
"13/11/2017 03:00 - 13/11/2017 04:00","MBA|NO1","FCR","31.40","0.00","31.40","6.39"
"13/11/2017 04:00 - 13/11/2017 05:00","MBA|NO1","FCR","34.30","0.00","34.30","10.51"
"13/11/2017 05:00 - 13/11/2017 06:00","MBA|NO1","FCR","32.30","0.00","32.30","1.66"
"13/11/2017 06:00 - 13/11/2017 07:00","MBA|NO1","FCR","45.30","0.00","45.30","19.84"
"13/11/2017 07:00 - 13/11/2017 08:00","MBA|NO1","FCR","38.90","0.00","38.90","16.22"
"13/11/2017 08:00 - 13/11/2017 09:00","MBA|NO1","FCR","39.30","0.00","39.30","9.13"
"13/11/2017 09:00 - 13/11/2017 10:00","MBA|NO1","FCR","39.90","0.00","39.90","8.04"
"13/11/2017 10:00 - 13/11/2017 11:00","MBA|NO1","FCR","42.70","0.00","42.70","13.95"
"13/11/2017 11:00 - 13/11/2017 12:00","MBA|NO1","FCR","38.80","0.00","38.80","0.98"
"13/11/2017 12:00 - 13/11/2017 13:00","MBA|NO1","FCR","38.90","7.80","38.90",""
"13/11/2017 13:00 - 13/11/2017 14:00","MBA|NO1","FCR","38.80","19.51","38.80",""
"13/11/2017 14:00 - 13/11/2017 15:00","MBA|NO1","FCR","38.90","7.80","38.90",""
"13/11/2017 15:00 - 13/11/2017 16:00","MBA|NO1","FCR","38.80","14.63","38.80",""
"13/11/2017 16:00 - 13/11/2017 17:00","MBA|NO1","FCR","36.90","1.85","36.90",""
"13/11/2017 17:00 - 13/11/2017 18:00","MBA|NO1","FCR","34.80","2.59","34.80",""
"13/11/2017 18:00 - 13/11/2017 19:00","MBA|NO1","FCR","35.90","0.00","35.90","20.54"
"13/11/2017 19:00 - 13/11/2017 20:00","MBA|NO1","FCR","40.80","0.00","40.80","2.03"
"13/11/2017 20:00 - 13/11/2017 21:00","MBA|NO1","FCR","42.80","5.50","42.80",""
"13/11/2017 21:00 - 13/11/2017 22:00","MBA|NO1","FCR","42.90","16.02","42.90",""
"13/11/2017 22:00 - 13/11/2017 23:00","MBA|NO1","FCR","42.80","10.68","42.80",""
"13/11/2017 23:00 - 14/11/2017 00:00","MBA|NO1","FCR","35.90","0.00","35.90","9.88"
"14/11/2017 00:00 - 14/11/2017 01:00","MBA|NO1","FCR","39.10","0.00","39.10","5.98"
"14/11/2017 01:00 - 14/11/2017 02:00","MBA|NO1","FCR","39.10","0.00","39.10","1.00"
"14/11/2017 02:00 - 14/11/2017 03:00","MBA|NO1","FCR","38.70","4.98","38.70",""
"14/11/2017 03:00 - 14/11/2017 04:00","MBA|NO1","FCR","38.60","14.94","38.60",""
"14/11/2017 04:00 - 14/11/2017 05:00","MBA|NO1","FCR","38.50","6.98","38.50",""
"14/11/2017 05:00 - 14/11/2017 06:00","MBA|NO1","FCR","41.50","0.00","41.50","5.21"
"14/11/2017 06:00 - 14/11/2017 07:00","MBA|NO1","FCR","41.60","0.00","41.60",""
"14/11/2017 07:00 - 14/11/2017 08:00","MBA|NO1","FCR","42.80","0.00","42.80","4.46"
"14/11/2017 08:00 - 14/11/2017 09:00","MBA|NO1","FCR","42.60","0.00","42.60","31.20"
"14/11/2017 09:00 - 14/11/2017 10:00","MBA|NO1","FCR","42.30","3.34","42.30",""
"14/11/2017 10:00 - 14/11/2017 11:00","MBA|NO1","FCR","41.70","13.97","41.70",""
"14/11/2017 11:00 - 14/11/2017 12:00","MBA|NO1","FCR","41.70","0.00","41.70","8.59"
"14/11/2017 12:00 - 14/11/2017 13:00","MBA|NO1","FCR","40.70","6.31","40.70",""
"14/11/2017 13:00 - 14/11/2017 14:00","MBA|NO1","FCR","39.10","3.15","39.10",""
"14/11/2017 14:00 - 14/11/2017 15:00","MBA|NO1","FCR","39.20","0.00","39.20","12.60"
"14/11/2017 15:00 - 14/11/2017 16:00","MBA|NO1","FCR","42.90","0.00","42.90","1.13"
"14/11/2017 16:00 - 14/11/2017 17:00","MBA|NO1","FCR","39.00","8.14","39.00",""
"14/11/2017 17:00 - 14/11/2017 18:00","MBA|NO1","FCR","33.80","10.78","33.80",""
"14/11/2017 18:00 - 14/11/2017 19:00","MBA|NO1","FCR","39.00","0.00","39.00","5.09"
"14/11/2017 19:00 - 14/11/2017 20:00","MBA|NO1","FCR","42.90","0.00","42.90","3.40"
"14/11/2017 20:00 - 14/11/2017 21:00","MBA|NO1","FCR","40.90","0.00","40.90","4.35"
"14/11/2017 21:00 - 14/11/2017 22:00","MBA|NO1","FCR","41.00","5.44","41.00",""
"14/11/2017 22:00 - 14/11/2017 23:00","MBA|NO1","FCR","39.70","0.00","39.70","7.39"
"14/11/2017 23:00 - 15/11/2017 00:00","MBA|NO1","FCR","39.50","19.86","39.50",""
"15/11/2017 00:00 - 15/11/2017 01:00","MBA|NO1","FCR","37.90","17.49","37.90",""
"15/11/2017 01:00 - 15/11/2017 02:00","MBA|NO1","FCR","37.80","0.00","37.80","5.52"
"15/11/2017 02:00 - 15/11/2017 03:00","MBA|NO1","FCR","36.80","0.00","36.80","15.65"
"15/11/2017 03:00 - 15/11/2017 04:00","MBA|NO1","FCR","36.80","3.68","36.80",""
"15/11/2017 04:00 - 15/11/2017 05:00","MBA|NO1","FCR","36.70","0.00","36.70","0.92"
"15/11/2017 05:00 - 15/11/2017 06:00","MBA|NO1","FCR","38.90","0.00","38.90","3.93"
"15/11/2017 06:00 - 15/11/2017 07:00","MBA|NO1","FCR","41.30","6.51","41.30",""
"15/11/2017 07:00 - 15/11/2017 08:00","MBA|NO1","FCR","43.40","0.00","43.40","9.02"
"15/11/2017 08:00 - 15/11/2017 09:00","MBA|NO1","FCR","42.50","0.00","42.50","21.76"
"15/11/2017 09:00 - 15/11/2017 10:00","MBA|NO1","FCR","43.00","2.26","43.00",""
"15/11/2017 10:00 - 15/11/2017 11:00","MBA|NO1","FCR","43.40","14.66","43.40",""
"15/11/2017 11:00 - 15/11/2017 12:00","MBA|NO1","FCR","43.50","0.00","43.50","21.43"
"15/11/2017 12:00 - 15/11/2017 13:00","MBA|NO1","FCR","43.30","0.00","43.30","7.90"
"15/11/2017 13:00 - 15/11/2017 14:00","MBA|NO1","FCR","44.50","0.00","44.50","21.43"
"15/11/2017 14:00 - 15/11/2017 15:00","MBA|NO1","FCR","44.40","0.00","44.40","18.05"
"15/11/2017 15:00 - 15/11/2017 16:00","MBA|NO1","FCR","44.40","0.00","44.40","2.26"
"15/11/2017 16:00 - 15/11/2017 17:00","MBA|NO1","FCR","43.50","14.14","43.50",""
"15/11/2017 17:00 - 15/11/2017 18:00","MBA|NO1","FCR","43.40","18.50","43.40",""
"15/11/2017 18:00 - 15/11/2017 19:00","MBA|NO1","FCR","44.50","16.92","44.50",""
"15/11/2017 19:00 - 15/11/2017 20:00","MBA|NO1","FCR","39.50","8.85","39.50",""
"15/11/2017 20:00 - 15/11/2017 21:00","MBA|NO1","FCR","40.10","10.23","40.10",""
"15/11/2017 21:00 - 15/11/2017 22:00","MBA|NO1","FCR","40.50","14.32","40.50",""
"15/11/2017 22:00 - 15/11/2017 23:00","MBA|NO1","FCR","35.40","0.00","35.40","11.54"
"15/11/2017 23:00 - 16/11/2017 00:00","MBA|NO1","FCR","36.80","0.00","36.80","8.28"
"16/11/2017 00:00 - 16/11/2017 01:00","MBA|NO1","FCR","35.80","0.00","35.80","28.38"
"16/11/2017 01:00 - 16/11/2017 02:00","MBA|NO1","FCR","35.80","0.00","35.80","8.24"
"16/11/2017 02:00 - 16/11/2017 03:00","MBA|NO1","FCR","35.70","18.66","35.70",""
"16/11/2017 03:00 - 16/11/2017 04:00","MBA|NO1","FCR","35.90","23.33","35.90",""
"16/11/2017 04:00 - 16/11/2017 05:00","MBA|NO1","FCR","35.70","0.00","35.70",""
"16/11/2017 05:00 - 16/11/2017 06:00","MBA|NO1","FCR","39.50","2.01","39.50",""
"16/11/2017 06:00 - 16/11/2017 07:00","MBA|NO1","FCR","34.80","0.00","34.80","5.39"
"16/11/2017 07:00 - 16/11/2017 08:00","MBA|NO1","FCR","42.90","5.44","42.90",""
"16/11/2017 08:00 - 16/11/2017 09:00","MBA|NO1","FCR","42.80","0.00","42.80","29.38"
"16/11/2017 09:00 - 16/11/2017 10:00","MBA|NO1","FCR","43.90","0.00","43.90",""
"16/11/2017 10:00 - 16/11/2017 11:00","MBA|NO1","FCR","41.80","0.00","41.80",""
"16/11/2017 11:00 - 16/11/2017 12:00","MBA|NO1","FCR","41.80","4.25","41.80",""
"16/11/2017 12:00 - 16/11/2017 13:00","MBA|NO1","FCR","42.90","3.21","42.90",""
"16/11/2017 13:00 - 16/11/2017 14:00","MBA|NO1","FCR","36.80","3.64","36.80",""
"16/11/2017 14:00 - 16/11/2017 15:00","MBA|NO1","FCR","32.90","0.00","32.90","5.87"
"16/11/2017 15:00 - 16/11/2017 16:00","MBA|NO1","FCR","38.90","1.00","38.90",""
"16/11/2017 16:00 - 16/11/2017 17:00","MBA|NO1","FCR","39.90","1.04","39.90",""
"16/11/2017 17:00 - 16/11/2017 18:00","MBA|NO1","FCR","36.80","0.00","36.80","18.16"
"16/11/2017 18:00 - 16/11/2017 19:00","MBA|NO1","FCR","37.90","0.00","37.90","11.86"
"16/11/2017 19:00 - 16/11/2017 20:00","MBA|NO1","FCR","39.80","8.22","39.80",""
"16/11/2017 20:00 - 16/11/2017 21:00","MBA|NO1","FCR","39.80","7.04","39.80",""
"16/11/2017 21:00 - 16/11/2017 22:00","MBA|NO1","FCR","39.90","9.05","39.90",""
"16/11/2017 22:00 - 16/11/2017 23:00","MBA|NO1","FCR","34.80","0.00","34.80","19.73"
"16/11/2017 23:00 - 17/11/2017 00:00","MBA|NO1","FCR","35.90","0.00","35.90","1.78"
"17/11/2017 00:00 - 17/11/2017 01:00","MBA|NO1","FCR","35.80","9.67","35.80",""
"17/11/2017 01:00 - 17/11/2017 02:00","MBA|NO1","FCR","35.60","0.00","35.60",""
"17/11/2017 02:00 - 17/11/2017 03:00","MBA|NO1","FCR","35.60","0.00","35.60","1.76"
"17/11/2017 03:00 - 17/11/2017 04:00","MBA|NO1","FCR","33.70","7.58","33.70",""
"17/11/2017 04:00 - 17/11/2017 05:00","MBA|NO1","FCR","33.70","13.46","33.70",""
"17/11/2017 05:00 - 17/11/2017 06:00","MBA|NO1","FCR","34.70","0.00","34.70","6.03"
"17/11/2017 06:00 - 17/11/2017 07:00","MBA|NO1","FCR","34.80","0.86","34.80",""
"17/11/2017 07:00 - 17/11/2017 08:00","MBA|NO1","FCR","32.50","4.94","32.50",""
"17/11/2017 08:00 - 17/11/2017 09:00","MBA|NO1","FCR","35.90","0.00","35.90","9.06"
"17/11/2017 09:00 - 17/11/2017 10:00","MBA|NO1","FCR","35.80","0.00","35.80","1.81"
"17/11/2017 10:00 - 17/11/2017 11:00","MBA|NO1","FCR","35.80","9.96","35.80",""
"17/11/2017 11:00 - 17/11/2017 12:00","MBA|NO1","FCR","39.50","0.00","39.50","6.07"
"17/11/2017 12:00 - 17/11/2017 13:00","MBA|NO1","FCR","41.50","0.00","41.50","16.02"
"17/11/2017 13:00 - 17/11/2017 14:00","MBA|NO1","FCR","41.40","7.55","41.40",""
"17/11/2017 14:00 - 17/11/2017 15:00","MBA|NO1","FCR","41.50","11.86","41.50",""
"17/11/2017 15:00 - 17/11/2017 16:00","MBA|NO1","FCR","39.50","0.00","39.50","9.18"
"17/11/2017 16:00 - 17/11/2017 17:00","MBA|NO1","FCR","36.40","0.00","36.40","10.43"
"17/11/2017 17:00 - 17/11/2017 18:00","MBA|NO1","FCR","36.60","0.00","36.60","14.22"
"17/11/2017 18:00 - 17/11/2017 19:00","MBA|NO1","FCR","35.50","0.00","35.50","17.80"
"17/11/2017 19:00 - 17/11/2017 20:00","MBA|NO1","FCR","35.30","0.00","35.30","1.84"
"17/11/2017 20:00 - 17/11/2017 21:00","MBA|NO1","FCR","34.40","1.75","34.40",""
"17/11/2017 21:00 - 17/11/2017 22:00","MBA|NO1","FCR","35.00","0.00","35.00","1.75"
"17/11/2017 22:00 - 17/11/2017 23:00","MBA|NO1","FCR","33.80","6.66","33.80",""
"17/11/2017 23:00 - 18/11/2017 00:00","MBA|NO1","FCR","33.30","7.16","33.30",""
"18/11/2017 00:00 - 18/11/2017 01:00","MBA|NO1","FCR","35.20","12.21","35.20",""
"18/11/2017 01:00 - 18/11/2017 02:00","MBA|NO1","FCR","34.20","0.00","34.20","12.00"
"18/11/2017 02:00 - 18/11/2017 03:00","MBA|NO1","FCR","34.20","7.72","34.20",""
"18/11/2017 03:00 - 18/11/2017 04:00","MBA|NO1","FCR","34.20","22.30","34.20",""
"18/11/2017 04:00 - 18/11/2017 05:00","MBA|NO1","FCR","34.30","18.85","34.30",""
"18/11/2017 05:00 - 18/11/2017 06:00","MBA|NO1","FCR","34.40","12.01","34.40",""
"18/11/2017 06:00 - 18/11/2017 07:00","MBA|NO1","FCR","39.30","2.92","39.30",""
"18/11/2017 07:00 - 18/11/2017 08:00","MBA|NO1","FCR","36.90","11.95","36.90",""
"18/11/2017 08:00 - 18/11/2017 09:00","MBA|NO1","FCR","33.40","6.58","33.40",""
"18/11/2017 09:00 - 18/11/2017 10:00","MBA|NO1","FCR","38.60","20.40","38.60",""
"18/11/2017 10:00 - 18/11/2017 11:00","MBA|NO1","FCR","38.40","0.00","38.40","9.27"
"18/11/2017 11:00 - 18/11/2017 12:00","MBA|NO1","FCR","38.40","0.00","38.40","15.77"
"18/11/2017 12:00 - 18/11/2017 13:00","MBA|NO1","FCR","38.50","0.00","38.50","8.34"
"18/11/2017 13:00 - 18/11/2017 14:00","MBA|NO1","FCR","38.30","0.00","38.30","2.78"
"18/11/2017 14:00 - 18/11/2017 15:00","MBA|NO1","FCR","38.50","0.00","38.50","10.20"
"18/11/2017 15:00 - 18/11/2017 16:00","MBA|NO1","FCR","40.50","9.11","40.50",""
"18/11/2017 16:00 - 18/11/2017 17:00","MBA|NO1","FCR","38.40","3.82","38.40",""
"18/11/2017 17:00 - 18/11/2017 18:00","MBA|NO1","FCR","35.40","0.00","35.40","7.85"
"18/11/2017 18:00 - 18/11/2017 19:00","MBA|NO1","FCR","35.40","0.00","35.40","27.91"
"18/11/2017 19:00 - 18/11/2017 20:00","MBA|NO1","FCR","37.50","0.00","37.50","25.10"
"18/11/2017 20:00 - 18/11/2017 21:00","MBA|NO1","FCR","40.50","1.98","40.50",""
"18/11/2017 21:00 - 18/11/2017 22:00","MBA|NO1","FCR","40.50","2.97","40.50",""
"18/11/2017 22:00 - 18/11/2017 23:00","MBA|NO1","FCR","36.40","0.00","36.40","13.53"
