"ISP (CET/CEST)","Area","Reserve Type","Regulation Up - Accepted [17.1.D] (MW)","Regulation Up - Activated [17.1.E] (MWh)","Regulation Down - Accepted [17.1.D] (MW)","Regulation Down - Activated [17.1.E] (MWh)"
"09/10/2015 11:00 - 09/10/2015 12:00","MBA|NO1","FCR","49.00","","49.00","7.95"
"09/10/2015 12:00 - 09/10/2015 13:00","MBA|NO1","FCR","50.00","","50.00","21.36"
"09/10/2015 13:00 - 09/10/2015 14:00","MBA|NO1","FCR","50.00","","50.00","12.02"
"09/10/2015 14:00 - 09/10/2015 15:00","MBA|NO1","FCR","50.00","","50.00","16.02"
"09/10/2015 15:00 - 09/10/2015 16:00","MBA|NO1","FCR","50.00","","50.00","6.68"
"09/10/2015 16:00 - 09/10/2015 17:00","MBA|NO1","FCR","50.00","","50.00","4.01"
"09/10/2015 17:00 - 09/10/2015 18:00","MBA|NO1","FCR","49.00","","49.00","2.67"
"09/10/2015 18:00 - 09/10/2015 19:00","MBA|NO1","FCR","49.00","6.68","49.00",""
"09/10/2015 19:00 - 09/10/2015 20:00","MBA|NO1","FCR","49.00","","49.00","20.03"
"09/10/2015 20:00 - 09/10/2015 21:00","MBA|NO1","FCR","47.00","","47.00","25.80"
"09/10/2015 21:00 - 09/10/2015 22:00","MBA|NO1","FCR","48.00","","48.00","20.64"
"09/10/2015 22:00 - 09/10/2015 23:00","MBA|NO1","FCR","42.00","","42.00","8.26"
"09/10/2015 23:00 - 10/10/2015 00:00","MBA|NO1","FCR","40.00","","40.00","2.19"
"10/10/2015 00:00 - 10/10/2015 01:00","MBA|NO1","FCR","33.00","","33.00","0.86"
"10/10/2015 01:00 - 10/10/2015 02:00","MBA|NO1","FCR","33.00","","33.00","11.97"
"10/10/2015 02:00 - 10/10/2015 03:00","MBA|NO1","FCR","32.00","","32.00","4.20"
"10/10/2015 03:00 - 10/10/2015 04:00","MBA|NO1","FCR","32.00","9.24","32.00",""
"10/10/2015 04:00 - 10/10/2015 05:00","MBA|NO1","FCR","32.00","15.96","32.00",""
"10/10/2015 05:00 - 10/10/2015 06:00","MBA|NO1","FCR","30.00","8.61","30.00",""
"10/10/2015 06:00 - 10/10/2015 07:00","MBA|NO1","FCR","29.00","","29.00","0.78"
"10/10/2015 07:00 - 10/10/2015 08:00","MBA|NO1","FCR","29.00","6.26","29.00",""
"10/10/2015 08:00 - 10/10/2015 09:00","MBA|NO1","FCR","29.00","7.83","29.00",""
"10/10/2015 09:00 - 10/10/2015 10:00","MBA|NO1","FCR","34.00","15.30","34.00",""
"10/10/2015 10:00 - 10/10/2015 11:00","MBA|NO1","FCR","34.00","0.00","34.00",""
"10/10/2015 11:00 - 10/10/2015 12:00","MBA|NO1","FCR","34.00","","34.00","13.50"
"10/10/2015 12:00 - 10/10/2015 13:00","MBA|NO1","FCR","34.00","","34.00","9.90"
"10/10/2015 13:00 - 10/10/2015 14:00","MBA|NO1","FCR","34.00","5.40","34.00",""
"10/10/2015 14:00 - 10/10/2015 15:00","MBA|NO1","FCR","34.00","","34.00","1.80"
"10/10/2015 15:00 - 10/10/2015 16:00","MBA|NO1","FCR","34.00","","34.00","6.30"
"10/10/2015 16:00 - 10/10/2015 17:00","MBA|NO1","FCR","34.00","","34.00","2.70"
"10/10/2015 17:00 - 10/10/2015 18:00","MBA|NO1","FCR","34.00","0.00","34.00",""
"10/10/2015 18:00 - 10/10/2015 19:00","MBA|NO1","FCR","34.00","10.65","34.00",""
"10/10/2015 19:00 - 10/10/2015 20:00","MBA|NO1","FCR","34.00","","34.00","18.64"
"10/10/2015 20:00 - 10/10/2015 21:00","MBA|NO1","FCR","34.00","","34.00","12.43"
"10/10/2015 21:00 - 10/10/2015 22:00","MBA|NO1","FCR","32.00","11.59","32.00",""
"10/10/2015 22:00 - 10/10/2015 23:00","MBA|NO1","FCR","31.00","4.14","31.00",""
"10/10/2015 23:00 - 11/10/2015 00:00","MBA|NO1","FCR","31.00","","31.00","9.93"
"11/10/2015 00:00 - 11/10/2015 01:00","MBA|NO1","FCR","34.00","","34.00","11.52"
"11/10/2015 01:00 - 11/10/2015 02:00","MBA|NO1","FCR","36.00","0.00","36.00",""
"11/10/2015 02:00 - 11/10/2015 03:00","MBA|NO1","FCR","33.00","0.83","33.00",""
"11/10/2015 03:00 - 11/10/2015 04:00","MBA|NO1","FCR","34.00","14.11","34.00",""
"11/10/2015 04:00 - 11/10/2015 05:00","MBA|NO1","FCR","34.00","13.28","34.00",""
"11/10/2015 05:00 - 11/10/2015 06:00","MBA|NO1","FCR","34.00","","34.00","1.66"
"11/10/2015 06:00 - 11/10/2015 07:00","MBA|NO1","FCR","34.00","","34.00","1.66"
"11/10/2015 07:00 - 11/10/2015 08:00","MBA|NO1","FCR","33.00","","33.00","3.32"
"11/10/2015 08:00 - 11/10/2015 09:00","MBA|NO1","FCR","36.00","13.96","36.00",""
"11/10/2015 09:00 - 11/10/2015 10:00","MBA|NO1","FCR","37.00","5.33","37.00",""
"11/10/2015 10:00 - 11/10/2015 11:00","MBA|NO1","FCR","37.00","","37.00","6.21"
"11/10/2015 11:00 - 11/10/2015 12:00","MBA|NO1","FCR","37.00","","37.00","18.64"
"11/10/2015 12:00 - 11/10/2015 13:00","MBA|NO1","FCR","37.00","","37.00","8.88"
"11/10/2015 13:00 - 11/10/2015 14:00","MBA|NO1","FCR","37.00","5.33","37.00",""
"11/10/2015 14:00 - 11/10/2015 15:00","MBA|NO1","FCR","37.00","7.10","37.00",""
"11/10/2015 15:00 - 11/10/2015 16:00","MBA|NO1","FCR","37.00","","37.00","2.66"
"11/10/2015 16:00 - 11/10/2015 17:00","MBA|NO1","FCR","37.00","2.66","37.00",""
"11/10/2015 17:00 - 11/10/2015 18:00","MBA|NO1","FCR","37.00","7.99","37.00",""
"11/10/2015 18:00 - 11/10/2015 19:00","MBA|NO1","FCR","37.00","15.98","37.00",""
"11/10/2015 19:00 - 11/10/2015 20:00","MBA|NO1","FCR","31.00","","31.00","2.23"
"11/10/2015 20:00 - 11/10/2015 21:00","MBA|NO1","FCR","37.00","","37.00","21.30"
"11/10/2015 21:00 - 11/10/2015 22:00","MBA|NO1","FCR","35.00","8.58","35.00",""
"11/10/2015 22:00 - 11/10/2015 23:00","MBA|NO1","FCR","35.00","","35.00","0.86"
"11/10/2015 23:00 - 12/10/2015 00:00","MBA|NO1","FCR","35.00","","35.00","9.43"
"12/10/2015 00:00 - 12/10/2015 01:00","MBA|NO1","FCR","35.00","","35.00","14.24"
"12/10/2015 01:00 - 12/10/2015 02:00","MBA|NO1","FCR","37.00","","37.00","4.48"
"12/10/2015 02:00 - 12/10/2015 03:00","MBA|NO1","FCR","37.00","","37.00","2.69"
"12/10/2015 03:00 - 12/10/2015 04:00","MBA|NO1","FCR","37.00","1.79","37.00",""
"12/10/2015 04:00 - 12/10/2015 05:00","MBA|NO1","FCR","37.00","","37.00","10.74"
"12/10/2015 05:00 - 12/10/2015 06:00","MBA|NO1","FCR","38.00","7.38","38.00",""
"12/10/2015 06:00 - 12/10/2015 07:00","MBA|NO1","FCR","44.00","8.74","44.00",""
"12/10/2015 07:00 - 12/10/2015 08:00","MBA|NO1","FCR","40.00","18.68","40.00",""
"12/10/2015 08:00 - 12/10/2015 09:00","MBA|NO1","FCR","40.00","","40.00","13.10"
"12/10/2015 09:00 - 12/10/2015 10:00","MBA|NO1","FCR","40.00","11.28","40.00",""
"12/10/2015 10:00 - 12/10/2015 11:00","MBA|NO1","FCR","40.00","5.13","40.00",""
"12/10/2015 11:00 - 12/10/2015 12:00","MBA|NO1","FCR","40.00","","40.00","20.50"
"12/10/2015 12:00 - 12/10/2015 13:00","MBA|NO1","FCR","41.00","","41.00","9.23"
"12/10/2015 13:00 - 12/10/2015 14:00","MBA|NO1","FCR","40.00","","40.00","2.05"
"12/10/2015 14:00 - 12/10/2015 15:00","MBA|NO1","FCR","45.00","","45.00","15.65"
"12/10/2015 15:00 - 12/10/2015 16:00","MBA|NO1","FCR","45.00","","45.00","14.53"
"12/10/2015 16:00 - 12/10/2015 17:00","MBA|NO1","FCR","45.00","1.12","45.00",""
"12/10/2015 17:00 - 12/10/2015 18:00","MBA|NO1","FCR","45.00","1.12","45.00",""
"12/10/2015 18:00 - 12/10/2015 19:00","MBA|NO1","FCR","46.00","","46.00","2.30"
"12/10/2015 19:00 - 12/10/2015 20:00","MBA|NO1","FCR","44.00","","44.00","14.37"
"12/10/2015 20:00 - 12/10/2015 21:00","MBA|NO1","FCR","49.00","","49.00","20.44"
"12/10/2015 21:00 - 12/10/2015 22:00","MBA|NO1","FCR","46.00","","46.00","4.43"
"12/10/2015 22:00 - 12/10/2015 23:00","MBA|NO1","FCR","46.00","","46.00","4.43"
"12/10/2015 23:00 - 13/10/2015 00:00","MBA|NO1","FCR","48.00","","48.00","23.94"
"13/10/2015 00:00 - 13/10/2015 01:00","MBA|NO1","FCR","48.00","13.30","48.00",""
"13/10/2015 01:00 - 13/10/2015 02:00","MBA|NO1","FCR","48.00","22.61","48.00",""
"13/10/2015 02:00 - 13/10/2015 03:00","MBA|NO1","FCR","48.00","23.94","48.00",""
"13/10/2015 03:00 - 13/10/2015 04:00","MBA|NO1","FCR","48.00","25.27","48.00",""
"13/10/2015 04:00 - 13/10/2015 05:00","MBA|NO1","FCR","45.00","2.54","45.00",""
"13/10/2015 05:00 - 13/10/2015 06:00","MBA|NO1","FCR","45.00","","45.00","20.32"
"13/10/2015 06:00 - 13/10/2015 07:00","MBA|NO1","FCR","47.00","","47.00","4.99"
"13/10/2015 07:00 - 13/10/2015 08:00","MBA|NO1","FCR","48.00","2.53","48.00",""
"13/10/2015 08:00 - 13/10/2015 09:00","MBA|NO1","FCR","50.00","","50.00","1.32"
"13/10/2015 09:00 - 13/10/2015 10:00","MBA|NO1","FCR","50.00","","50.00","26.35"
"13/10/2015 10:00 - 13/10/2015 11:00","MBA|NO1","FCR","50.00","","50.00","1.32"
"13/10/2015 11:00 - 13/10/2015 12:00","MBA|NO1","FCR","50.00","5.27","50.00",""
"13/10/2015 12:00 - 13/10/2015 13:00","MBA|NO1","FCR","50.00","19.76","50.00",""
"13/10/2015 13:00 - 13/10/2015 14:00","MBA|NO1","FCR","49.00","24.37","49.00",""
"13/10/2015 14:00 - 13/10/2015 15:00","MBA|NO1","FCR","49.00","12.83","49.00",""
"13/10/2015 15:00 - 13/10/2015 16:00","MBA|NO1","FCR","49.00","","49.00","2.57"
"13/10/2015 16:00 - 13/10/2015 17:00","MBA|NO1","FCR","49.00","","49.00","8.98"
"13/10/2015 17:00 - 13/10/2015 18:00","MBA|NO1","FCR","49.00","2.57","49.00",""
"13/10/2015 18:00 - 13/10/2015 19:00","MBA|NO1","FCR","49.00","","49.00","2.57"
"13/10/2015 19:00 - 13/10/2015 20:00","MBA|NO1","FCR","49.00","","49.00","21.80"
"13/10/2015 20:00 - 13/10/2015 21:00","MBA|NO1","FCR","49.00","","49.00","26.93"
"13/10/2015 21:00 - 13/10/2015 22:00","MBA|NO1","FCR","50.00","6.58","50.00",""
"13/10/2015 22:00 - 13/10/2015 23:00","MBA|NO1","FCR","48.00","12.58","48.00",""
"13/10/2015 23:00 - 14/10/2015 00:00","MBA|NO1","FCR","51.00","10.54","51.00",""
"14/10/2015 00:00 - 14/10/2015 01:00","MBA|NO1","FCR","53.00","20.96","53.00",""
"14/10/2015 01:00 - 14/10/2015 02:00","MBA|NO1","FCR","53.00","10.48","53.00",""
"14/10/2015 02:00 - 14/10/2015 03:00","MBA|NO1","FCR","53.00","32.75","53.00",""
"14/10/2015 03:00 - 14/10/2015 04:00","MBA|NO1","FCR","53.00","26.20","53.00",""
"14/10/2015 04:00 - 14/10/2015 05:00","MBA|NO1","FCR","53.00","10.48","53.00",""
"14/10/2015 05:00 - 14/10/2015 06:00","MBA|NO1","FCR","53.00","0.00","53.00",""
"14/10/2015 06:00 - 14/10/2015 07:00","MBA|NO1","FCR","52.00","34.06","52.00",""
"14/10/2015 07:00 - 14/10/2015 08:00","MBA|NO1","FCR","54.00","2.74","54.00",""
"14/10/2015 08:00 - 14/10/2015 09:00","MBA|NO1","FCR","54.00","","54.00","28.72"
"14/10/2015 09:00 - 14/10/2015 10:00","MBA|NO1","FCR","54.00","","54.00","19.15"
"14/10/2015 10:00 - 14/10/2015 11:00","MBA|NO1","FCR","54.00","","54.00","10.94"
"14/10/2015 11:00 - 14/10/2015 12:00","MBA|NO1","FCR","54.00","","54.00","35.56"
"14/10/2015 12:00 - 14/10/2015 13:00","MBA|NO1","FCR","52.00","11.93","52.00",""
"14/10/2015 13:00 - 14/10/2015 14:00","MBA|NO1","FCR","50.00","21.76","50.00",""
"14/10/2015 14:00 - 14/10/2015 15:00","MBA|NO1","FCR","51.00","3.95","51.00",""
"14/10/2015 15:00 - 14/10/2015 16:00","MBA|NO1","FCR","50.00","","50.00","11.41"
"14/10/2015 16:00 - 14/10/2015 17:00","MBA|NO1","FCR","50.00","","50.00","10.14"
"14/10/2015 17:00 - 14/10/2015 18:00","MBA|NO1","FCR","50.00","","50.00","3.80"
"14/10/2015 18:00 - 14/10/2015 19:00","MBA|NO1","FCR","49.00","11.09","49.00",""
"14/10/2015 19:00 - 14/10/2015 20:00","MBA|NO1","FCR","49.00","","49.00","1.23"
"14/10/2015 20:00 - 14/10/2015 21:00","MBA|NO1","FCR","50.00","","50.00","15.21"
"14/10/2015 21:00 - 14/10/2015 22:00","MBA|NO1","FCR","51.00","","51.00","2.54"
"14/10/2015 22:00 - 14/10/2015 23:00","MBA|NO1","FCR","50.00","11.25","50.00",""
"14/10/2015 23:00 - 15/10/2015 00:00","MBA|NO1","FCR","50.00","","50.00","2.50"
"15/10/2015 00:00 - 15/10/2015 01:00","MBA|NO1","FCR","42.00","17.10","42.00",""
"15/10/2015 01:00 - 15/10/2015 02:00","MBA|NO1","FCR","43.00","14.82","43.00",""
"15/10/2015 02:00 - 15/10/2015 03:00","MBA|NO1","FCR","43.00","","43.00","6.84"
"15/10/2015 03:00 - 15/10/2015 04:00","MBA|NO1","FCR","43.00","4.56","43.00",""
"15/10/2015 04:00 - 15/10/2015 05:00","MBA|NO1","FCR","43.00","13.68","43.00",""
"15/10/2015 05:00 - 15/10/2015 06:00","MBA|NO1","FCR","42.00","","42.00","7.98"
"15/10/2015 06:00 - 15/10/2015 07:00","MBA|NO1","FCR","48.00","7.70","48.00",""
"15/10/2015 07:00 - 15/10/2015 08:00","MBA|NO1","FCR","49.00","6.54","49.00",""
"15/10/2015 08:00 - 15/10/2015 09:00","MBA|NO1","FCR","49.00","","49.00","26.15"
"15/10/2015 09:00 - 15/10/2015 10:00","MBA|NO1","FCR","49.00","","49.00","22.23"
"15/10/2015 10:00 - 15/10/2015 11:00","MBA|NO1","FCR","50.00","5.33","50.00",""
"15/10/2015 11:00 - 15/10/2015 12:00","MBA|NO1","FCR","50.00","","50.00","5.33"
"15/10/2015 12:00 - 15/10/2015 13:00","MBA|NO1","FCR","50.00","","50.00","29.32"
"15/10/2015 13:00 - 15/10/2015 14:00","MBA|NO1","FCR","47.00","","47.00","23.22"
"15/10/2015 14:00 - 15/10/2015 15:00","MBA|NO1","FCR","47.00","","47.00","20.64"
"15/10/2015 15:00 - 15/10/2015 16:00","MBA|NO1","FCR","49.00","","49.00","3.87"
"15/10/2015 16:00 - 15/10/2015 17:00","MBA|NO1","FCR","49.00","","49.00","3.87"
"15/10/2015 17:00 - 15/10/2015 18:00","MBA|NO1","FCR","48.00","1.29","48.00",""
"15/10/2015 18:00 - 15/10/2015 19:00","MBA|NO1","FCR","45.00","3.69","45.00",""
"15/10/2015 19:00 - 15/10/2015 20:00","MBA|NO1","FCR","45.00","","45.00","3.69"
"15/10/2015 20:00 - 15/10/2015 21:00","MBA|NO1","FCR","45.00","","45.00","10.73"
"15/10/2015 21:00 - 15/10/2015 22:00","MBA|NO1","FCR","41.00","25.36","41.00",""
"15/10/2015 22:00 - 15/10/2015 23:00","MBA|NO1","FCR","38.00","","38.00","4.20"
"15/10/2015 23:00 - 16/10/2015 00:00","MBA|NO1","FCR","42.00","","42.00","11.20"
"16/10/2015 00:00 - 16/10/2015 01:00","MBA|NO1","FCR","37.00","","37.00","16.07"
"16/10/2015 01:00 - 16/10/2015 02:00","MBA|NO1","FCR","37.00","4.46","37.00",""
"16/10/2015 02:00 - 16/10/2015 03:00","MBA|NO1","FCR","38.00","11.01","38.00",""
"16/10/2015 03:00 - 16/10/2015 04:00","MBA|NO1","FCR","38.00","17.43","38.00",""
"16/10/2015 04:00 - 16/10/2015 05:00","MBA|NO1","FCR","41.00","10.86","41.00",""
"16/10/2015 05:00 - 16/10/2015 06:00","MBA|NO1","FCR","42.00","","42.00","10.15"
"16/10/2015 06:00 - 16/10/2015 07:00","MBA|NO1","FCR","43.00","","43.00","2.18"
"16/10/2015 07:00 - 16/10/2015 08:00","MBA|NO1","FCR","43.00","","43.00","2.16"
"16/10/2015 08:00 - 16/10/2015 09:00","MBA|NO1","FCR","43.00","","43.00","2.25"
"16/10/2015 09:00 - 16/10/2015 10:00","MBA|NO1","FCR","43.00","","43.00","2.25"
"16/10/2015 10:00 - 16/10/2015 11:00","MBA|NO1","FCR","48.00","6.05","48.00",""
"16/10/2015 11:00 - 16/10/2015 12:00","MBA|NO1","FCR","48.00","","48.00","16.94"
"16/10/2015 12:00 - 16/10/2015 13:00","MBA|NO1","FCR","45.00","","45.00","33.86"
"16/10/2015 13:00 - 16/10/2015 14:00","MBA|NO1","FCR","43.00","","43.00","6.69"
"16/10/2015 14:00 - 16/10/2015 15:00","MBA|NO1","FCR","43.00","","43.00","18.96"
"16/10/2015 15:00 - 16/10/2015 16:00","MBA|NO1","FCR","43.00","","43.00","9.00"
"16/10/2015 16:00 - 16/10/2015 17:00","MBA|NO1","FCR","44.00","1.13","44.00",""
"16/10/2015 17:00 - 16/10/2015 18:00","MBA|NO1","FCR","44.00","12.38","44.00",""
"16/10/2015 18:00 - 16/10/2015 19:00","MBA|NO1","FCR","45.00","0.00","45.00",""
"16/10/2015 19:00 - 16/10/2015 20:00","MBA|NO1","FCR","45.00","","45.00","10.13"
"16/10/2015 20:00 - 16/10/2015 21:00","MBA|NO1","FCR","46.00","","46.00","9.00"
"16/10/2015 21:00 - 16/10/2015 22:00","MBA|NO1","FCR","44.00","13.17","44.00",""
"16/10/2015 22:00 - 16/10/2015 23:00","MBA|NO1","FCR","43.00","5.23","43.00",""
"16/10/2015 23:00 - 17/10/2015 00:00","MBA|NO1","FCR","42.00","","42.00","2.02"
"17/10/2015 00:00 - 17/10/2015 01:00","MBA|NO1","FCR","37.00","","37.00","0.89"
"17/10/2015 01:00 - 17/10/2015 02:00","MBA|NO1","FCR","36.00","9.38","36.00",""
"17/10/2015 02:00 - 17/10/2015 03:00","MBA|NO1","FCR","36.00","4.26","36.00",""
"17/10/2015 03:00 - 17/10/2015 04:00","MBA|NO1","FCR","36.00","13.64","36.00",""
"17/10/2015 04:00 - 17/10/2015 05:00","MBA|NO1","FCR","36.00","17.05","36.00",""
"17/10/2015 05:00 - 17/10/2015 06:00","MBA|NO1","FCR","37.00","7.12","37.00",""
"17/10/2015 06:00 - 17/10/2015 07:00","MBA|NO1","FCR","40.00","17.37","40.00",""
"17/10/2015 07:00 - 17/10/2015 08:00","MBA|NO1","FCR","42.00","","42.00","2.05"
"17/10/2015 08:00 - 17/10/2015 09:00","MBA|NO1","FCR","44.00","","44.00","1.08"
"17/10/2015 09:00 - 17/10/2015 10:00","MBA|NO1","FCR","43.00","24.04","43.00",""
"17/10/2015 10:00 - 17/10/2015 11:00","MBA|NO1","FCR","44.00","8.66","44.00",""
"17/10/2015 11:00 - 17/10/2015 12:00","MBA|NO1","FCR","44.00","0.00","44.00",""
"17/10/2015 12:00 - 17/10/2015 13:00","MBA|NO1","FCR","44.00","","44.00","8.66"
"17/10/2015 13:00 - 17/10/2015 14:00","MBA|NO1","FCR","44.00","","44.00","1.08"
"17/10/2015 14:00 - 17/10/2015 15:00","MBA|NO1","FCR","44.00","","44.00","10.83"
"17/10/2015 15:00 - 17/10/2015 16:00","MBA|NO1","FCR","44.00","","44.00","8.66"
"17/10/2015 16:00 - 17/10/2015 17:00","MBA|NO1","FCR","44.00","16.24","44.00",""
"17/10/2015 17:00 - 17/10/2015 18:00","MBA|NO1","FCR","44.00","20.57","44.00",""
"17/10/2015 18:00 - 17/10/2015 19:00","MBA|NO1","FCR","46.00","5.58","46.00",""
"17/10/2015 19:00 - 17/10/2015 20:00","MBA|NO1","FCR","49.00","","49.00","23.50"
"17/10/2015 20:00 - 17/10/2015 21:00","MBA|NO1","FCR","47.00","","47.00","23.99"
"17/10/2015 21:00 - 17/10/2015 22:00","MBA|NO1","FCR","47.00","","47.00","2.29"
"17/10/2015 22:00 - 17/10/2015 23:00","MBA|NO1","FCR","47.00","4.50","47.00",""
"17/10/2015 23:00 - 18/10/2015 00:00","MBA|NO1","FCR","47.00","20.25","47.00",""
"18/10/2015 00:00 - 18/10/2015 01:00","MBA|NO1","FCR","40.00","","40.00","14.07"
"18/10/2015 01:00 - 18/10/2015 02:00","MBA|NO1","FCR","39.00","","39.00","10.38"
"18/10/2015 02:00 - 18/10/2015 03:00","MBA|NO1","FCR","39.00","1.04","39.00",""
"18/10/2015 03:00 - 18/10/2015 04:00","MBA|NO1","FCR","39.00","","39.00","10.38"
"18/10/2015 04:00 - 18/10/2015 05:00","MBA|NO1","FCR","39.00","","39.00","10.38"
"18/10/2015 05:00 - 18/10/2015 06:00","MBA|NO1","FCR","40.00","","40.00","8.62"
"18/10/2015 06:00 - 18/10/2015 07:00","MBA|NO1","FCR","40.00","","40.00","19.40"
"18/10/2015 07:00 - 18/10/2015 08:00","MBA|NO1","FCR","40.00","","40.00","14.01"
"18/10/2015 08:00 - 18/10/2015 09:00","MBA|NO1","FCR","41.00","","41.00","2.23"
"18/10/2015 09:00 - 18/10/2015 10:00","MBA|NO1","FCR","41.00","0.00","41.00",""
"18/10/2015 10:00 - 18/10/2015 11:00","MBA|NO1","FCR","41.00","14.56","41.00",""
"18/10/2015 11:00 - 18/10/2015 12:00","MBA|NO1","FCR","41.00","20.16","41.00",""
"18/10/2015 12:00 - 18/10/2015 13:00","MBA|NO1","FCR","41.00","2.24","41.00",""
"18/10/2015 13:00 - 18/10/2015 14:00","MBA|NO1","FCR","41.00","","41.00","5.60"
"18/10/2015 14:00 - 18/10/2015 15:00","MBA|NO1","FCR","42.00","","42.00","11.20"
"18/10/2015 15:00 - 18/10/2015 16:00","MBA|NO1","FCR","42.00","","42.00","14.56"
"18/10/2015 16:00 - 18/10/2015 17:00","MBA|NO1","FCR","42.00","","42.00","16.80"
"18/10/2015 17:00 - 18/10/2015 18:00","MBA|NO1","FCR","44.00","","44.00","7.16"
"18/10/2015 18:00 - 18/10/2015 19:00","MBA|NO1","FCR","47.00","3.75","47.00",""
"18/10/2015 19:00 - 18/10/2015 20:00","MBA|NO1","FCR","46.00","","46.00","16.25"
"18/10/2015 20:00 - 18/10/2015 21:00","MBA|NO1","FCR","53.00","","53.00","16.77"
"18/10/2015 21:00 - 18/10/2015 22:00","MBA|NO1","FCR","53.00","6.84","53.00",""
"18/10/2015 22:00 - 18/10/2015 23:00","MBA|NO1","FCR","51.00","18.55","51.00",""
"18/10/2015 23:00 - 19/10/2015 00:00","MBA|NO1","FCR","51.00","10.60","51.00",""
"19/10/2015 00:00 - 19/10/2015 01:00","MBA|NO1","FCR","47.00","17.78","47.00",""
"19/10/2015 01:00 - 19/10/2015 02:00","MBA|NO1","FCR","47.00","","47.00","7.62"
"19/10/2015 02:00 - 19/10/2015 03:00","MBA|NO1","FCR","47.00","","47.00","6.35"
"19/10/2015 03:00 - 19/10/2015 04:00","MBA|NO1","FCR","47.00","","47.00","13.97"
"19/10/2015 04:00 - 19/10/2015 05:00","MBA|NO1","FCR","47.00","","47.00","6.35"
"19/10/2015 05:00 - 19/10/2015 06:00","MBA|NO1","FCR","47.00","6.35","47.00",""
"19/10/2015 06:00 - 19/10/2015 07:00","MBA|NO1","FCR","46.00","26.36","46.00",""
"19/10/2015 07:00 - 19/10/2015 08:00","MBA|NO1","FCR","47.00","2.56","47.00",""
"19/10/2015 08:00 - 19/10/2015 09:00","MBA|NO1","FCR","46.00","0.00","46.00",""
"19/10/2015 09:00 - 19/10/2015 10:00","MBA|NO1","FCR","47.00","","47.00","32.19"
"19/10/2015 10:00 - 19/10/2015 11:00","MBA|NO1","FCR","47.00","","47.00","18.03"
"19/10/2015 11:00 - 19/10/2015 12:00","MBA|NO1","FCR","47.00","","47.00","20.60"
"19/10/2015 12:00 - 19/10/2015 13:00","MBA|NO1","FCR","47.00","","47.00","25.75"
"19/10/2015 13:00 - 19/10/2015 14:00","MBA|NO1","FCR","46.00","10.08","46.00",""
"19/10/2015 14:00 - 19/10/2015 15:00","MBA|NO1","FCR","47.00","7.73","47.00",""
"19/10/2015 15:00 - 19/10/2015 16:00","MBA|NO1","FCR","49.00","","49.00","34.78"
"19/10/2015 16:00 - 19/10/2015 17:00","MBA|NO1","FCR","49.00","","49.00","25.37"
"19/10/2015 17:00 - 19/10/2015 18:00","MBA|NO1","FCR","47.00","3.91","47.00",""
"19/10/2015 18:00 - 19/10/2015 19:00","MBA|NO1","FCR","49.00","","49.00","6.68"
"19/10/2015 19:00 - 19/10/2015 20:00","MBA|NO1","FCR","50.00","","50.00","12.02"
"19/10/2015 20:00 - 19/10/2015 21:00","MBA|NO1","FCR","51.00","","51.00","36.45"
"19/10/2015 21:00 - 19/10/2015 22:00","MBA|NO1","FCR","51.00","","51.00","17.55"
"19/10/2015 22:00 - 19/10/2015 23:00","MBA|NO1","FCR","49.00","","49.00","13.18"
"19/10/2015 23:00 - 20/10/2015 00:00","MBA|NO1","FCR","49.00","","49.00","26.35"
"20/10/2015 00:00 - 20/10/2015 01:00","MBA|NO1","FCR","47.00","","47.00","7.70"
"20/10/2015 01:00 - 20/10/2015 02:00","MBA|NO1","FCR","48.00","9.28","48.00",""
"20/10/2015 02:00 - 20/10/2015 03:00","MBA|NO1","FCR","48.00","17.13","48.00",""
"20/10/2015 03:00 - 20/10/2015 04:00","MBA|NO1","FCR","50.00","19.04","50.00",""
"20/10/2015 04:00 - 20/10/2015 05:00","MBA|NO1","FCR","50.00","","50.00","10.88"
"20/10/2015 05:00 - 20/10/2015 06:00","MBA|NO1","FCR","50.00","","50.00","9.52"
"20/10/2015 06:00 - 20/10/2015 07:00","MBA|NO1","FCR","50.00","","50.00","10.86"
"20/10/2015 07:00 - 20/10/2015 08:00","MBA|NO1","FCR","50.00","","50.00","5.43"
"20/10/2015 08:00 - 20/10/2015 09:00","MBA|NO1","FCR","50.00","","50.00","16.29"
"20/10/2015 09:00 - 20/10/2015 10:00","MBA|NO1","FCR","48.00","14.38","48.00",""
"20/10/2015 10:00 - 20/10/2015 11:00","MBA|NO1","FCR","48.00","19.61","48.00",""
"20/10/2015 11:00 - 20/10/2015 12:00","MBA|NO1","FCR","48.00","13.08","48.00",""
"20/10/2015 12:00 - 20/10/2015 13:00","MBA|NO1","FCR","48.00","20.92","48.00",""
"20/10/2015 13:00 - 20/10/2015 14:00","MBA|NO1","FCR","48.00","18.31","48.00",""
"20/10/2015 14:00 - 20/10/2015 15:00","MBA|NO1","FCR","48.00","19.61","48.00",""
"20/10/2015 15:00 - 20/10/2015 16:00","MBA|NO1","FCR","48.00","","48.00","19.61"
"20/10/2015 16:00 - 20/10/2015 17:00","MBA|NO1","FCR","49.00","3.97","49.00",""
"20/10/2015 17:00 - 20/10/2015 18:00","MBA|NO1","FCR","48.00","24.84","48.00",""
"20/10/2015 18:00 - 20/10/2015 19:00","MBA|NO1","FCR","50.00","14.93","50.00",""
